TIME_STAMP,BATCH_CODE,OPERATOR,WIDTH_1,GRADE_1,WIDTH_2,GRADE_2
"""11-16-2017 01:03:24 PM""","""33""","""3333""",23.395,"""A""",23.443,"""C"""
"""11-16-2017 01:03:45 PM""","""33""","""3333""",23.457,"""C""",23.472,"""NA"""
"""11-16-2017 01:04:03 PM""","""33""","""3333""",23.401,"""A""",23.453,"""C"""
"""11-16-2017 01:05:52 PM""","""33""","""3333""",23.42,"""B""",23.425,"""B"""
"""11-16-2017 02:37:00 PM""","""33""","""3333""",23.452,"""C""",23.416,"""A"""
"""11-16-2017 02:37:36 PM""","""33""","""3333""",23.386,"""NA""",23.449,"""C"""
"""11-16-2017 05:00:53 PM""","""33""","""333""",23.407,"""A""",23.405,"""A"""
"""11-16-2017 05:01:08 PM""","""33""","""333""",23.434,"""B""",23.405,"""A"""
"""11-16-2017 05:01:22 PM""","""33""","""333""",23.421,"""B""",23.39,"""A"""
"""11-16-2017 05:01:37 PM""","""33""","""333""",23.451,"""C""",23.401,"""A"""
"""11-16-2017 05:01:51 PM""","""33""","""333""",23.421,"""B""",23.388,"""NA"""
"""11-16-2017 05:02:06 PM""","""33""","""333""",23.435,"""B""",23.395,"""A"""
"""11-16-2017 05:02:26 PM""","""33""","""333""",23.421,"""B""",23.389,"""NA"""
"""11-16-2017 05:02:41 PM""","""33""","""333""",23.417,"""B""",23.468,"""C"""
"""11-16-2017 05:02:55 PM""","""33""","""333""",23.429,"""B""",23.428,"""B"""
"""11-16-2017 05:03:10 PM""","""33""","""333""",23.42,"""B""",23.389,"""NA"""
"""11-16-2017 05:03:25 PM""","""33""","""333""",23.414,"""A""",23.453,"""C"""
"""11-16-2017 05:03:39 PM""","""33""","""333""",23.393,"""A""",23.455,"""C"""
"""11-16-2017 05:03:54 PM""","""33""","""333""",23.393,"""A""",23.418,"""B"""
"""11-16-2017 05:04:09 PM""","""33""","""333""",23.465,"""C""",23.437,"""B"""
"""11-16-2017 05:04:24 PM""","""33""","""333""",23.42,"""B""",23.387,"""NA"""
"""07-14-2006 12:52:52 PM""","""ctc""","""14475282""",23.429,"""B""",23.42,"""B"""
"""07-14-2006 12:52:52 PM""","""ctc""","""14475282""",23.429,"""B""",23.42,"""B"""
"""07-14-2006 12:52:52 PM""","""ctc""","""14475282""",23.429,"""B""",23.42,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""09-10-2017 08:10:39 PM""","""33""","""33""",23.366,"""NA""",23.442,"""B"""
"""10-10-2017 09:21:27 AM""","""10102017""","""BSP""",23.365,"""NA""",23.44,"""B"""
"""10-10-2017 09:25:20 AM""","""10102017""","""BSP""",23.449,"""C""",23.356,"""NA"""
"""10-10-2017 09:26:00 AM""","""10102017""","""BSP""",23.373,"""NA""",23.468,"""C"""
"""10-10-2017 09:26:20 AM""","""10102017""","""BSP""",23.39,"""A""",23.458,"""C"""
"""10-10-2017 09:28:50 AM""","""10102017""","""BSP""",23.391,"""A""",23.459,"""C"""
"""11-15-2017 05:36:17 PM""","""33""","""333""",23.431,"""B""",23.442,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-15-2017 05:36:36 PM""","""33""","""333""",23.429,"""B""",23.43,"""B"""
"""11-16-2017 04:56:44 PM""","""33""","""333""",23.409,"""A""",23.44,"""B"""
"""11-16-2017 04:56:59 PM""","""33""","""333""",23.445,"""C""",23.44,"""B"""
"""11-16-2017 04:57:13 PM""","""33""","""333""",23.415,"""A""",23.443,"""C"""
"""11-16-2017 04:57:28 PM""","""33""","""333""",23.476,"""NA""",23.418,"""B"""
"""11-16-2017 04:57:43 PM""","""33""","""333""",23.423,"""B""",23.459,"""C"""
"""11-16-2017 04:57:57 PM""","""33""","""333""",23.431,"""B""",23.423,"""B"""
"""11-16-2017 04:58:12 PM""","""33""","""333""",23.427,"""B""",23.484,"""NA"""
"""11-16-2017 04:58:27 PM""","""33""","""333""",23.419,"""B""",23.415,"""A"""
"""11-16-2017 04:58:41 PM""","""33""","""333""",23.433,"""B""",23.444,"""C"""
"""11-16-2017 04:58:56 PM""","""33""","""333""",23.4,"""A""",23.448,"""C"""
"""11-16-2017 04:59:11 PM""","""33""","""333""",23.483,"""NA""",23.424,"""B"""
"""11-16-2017 04:59:26 PM""","""33""","""333""",23.396,"""A""",23.433,"""B"""
"""11-16-2017 04:59:40 PM""","""33""","""333""",23.428,"""B""",23.42,"""B"""
"""11-16-2017 04:59:55 PM""","""33""","""333""",23.429,"""B""",23.426,"""B"""
"""11-16-2017 05:00:10 PM""","""33""","""333""",23.42,"""B""",23.435,"""B"""
"""11-16-2017 05:00:24 PM""","""33""","""333""",23.424,"""B""",23.401,"""A"""
"""07-14-2006 12:52:52 PM""","""ctc""","""14475282""",23.429,"""B""",23.42,"""B"""
"""09-10-2017 07:17:10 PM""","""hdh""","""33""",23.406,"""A""",23.443,"""C"""
"""07-14-2006 08:45:31 AM""","""1TD4215""","""Bharani""",23.436,"""B""",23.44,"""B"""
"""07-14-2006 12:20:50 PM""","""33""","""333""",23.427,"""B""",23.425,"""B"""
"""11-13-2017 05:52:46 PM""","""33""","""333""",23.442,"""B""",23.382,"""NA"""
"""11-13-2017 05:53:08 PM""","""33""","""333""",23.388,"""NA""",23.416,"""A"""
"""11-13-2017 05:53:21 PM""","""33""","""333""",23.427,"""B""",23.384,"""NA"""
"""11-13-2017 05:53:43 PM""","""33""","""333""",23.439,"""B""",23.372,"""NA"""
"""11-13-2017 05:53:55 PM""","""33""","""333""",23.386,"""NA""",23.43,"""B"""
"""11-13-2017 05:54:07 PM""","""33""","""333""",23.414,"""A""",23.39,"""A"""
"""11-13-2017 05:54:20 PM""","""33""","""333""",23.383,"""NA""",23.442,"""B"""
"""11-13-2017 05:54:33 PM""","""33""","""333""",23.378,"""NA""",23.43,"""B"""
"""11-13-2017 05:54:46 PM""","""33""","""333""",23.416,"""A""",23.342,"""NA"""
"""11-13-2017 05:55:08 PM""","""33""","""333""",23.443,"""C""",23.375,"""NA"""
"""11-13-2017 06:12:49 PM""","""33""","""333""",23.443,"""C""",23.381,"""NA"""
"""11-13-2017 06:13:12 PM""","""33""","""333""",23.388,"""NA""",23.402,"""A"""
"""11-13-2017 06:13:24 PM""","""33""","""333""",23.373,"""NA""",23.415,"""A"""
"""11-13-2017 06:13:58 PM""","""33""","""333""",23.423,"""B""",23.396,"""A"""
"""11-13-2017 06:14:10 PM""","""33""","""333""",23.422,"""B""",23.428,"""B"""
"""11-13-2017 06:14:33 PM""","""33""","""333""",23.43,"""B""",23.37,"""NA"""
"""11-13-2017 06:14:45 PM""","""33""","""333""",23.378,"""NA""",23.426,"""B"""
"""11-13-2017 06:14:58 PM""","""33""","""333""",23.37,"""NA""",23.448,"""C"""
"""11-13-2017 06:15:21 PM""","""33""","""333""",23.391,"""A""",23.421,"""B"""
"""11-13-2017 06:15:33 PM""","""33""","""333""",23.415,"""A""",23.388,"""NA"""
"""11-13-2017 06:15:56 PM""","""33""","""333""",23.388,"""NA""",23.418,"""B"""
"""11-13-2017 06:16:08 PM""","""33""","""333""",23.428,"""B""",23.397,"""A"""
"""11-13-2017 06:16:21 PM""","""33""","""333""",23.41,"""A""",23.396,"""A"""
"""11-13-2017 06:16:33 PM""","""33""","""333""",23.382,"""NA""",23.405,"""A"""
"""11-13-2017 06:16:46 PM""","""33""","""333""",23.411,"""A""",23.448,"""C"""
"""11-13-2017 06:16:59 PM""","""33""","""333""",23.485,"""NA""",23.427,"""B"""
"""11-13-2017 06:17:11 PM""","""33""","""333""",23.373,"""NA""",23.416,"""A"""
"""11-15-2017 11:09:07 AM""","""33""","""333""",23.388,"""NA""",23.441,"""B"""
"""11-15-2017 11:14:18 AM""","""33""","""333""",23.433,"""B""",23.403,"""A"""
"""11-15-2017 11:14:30 AM""","""33""","""333""",23.429,"""B""",23.424,"""B"""
"""11-15-2017 11:16:04 AM""","""33""","""333""",23.461,"""C""",23.43,"""B"""
"""11-15-2017 11:16:31 AM""","""33""","""333""",23.423,"""B""",23.438,"""B"""
"""11-15-2017 11:17:02 AM""","""33""","""333""",23.394,"""A""",23.481,"""NA"""
"""11-15-2017 11:17:16 AM""","""33""","""333""",23.396,"""A""",23.424,"""B"""
"""11-15-2017 11:18:09 AM""","""33""","""333""",23.417,"""B""",23.429,"""B"""
"""11-15-2017 11:19:11 AM""","""33""","""333""",23.392,"""A""",23.451,"""C"""
"""11-15-2017 11:21:23 AM""","""33""","""333""",23.418,"""B""",23.464,"""C"""
"""11-15-2017 11:21:46 AM""","""33""","""333""",23.433,"""B""",23.429,"""B"""
"""11-15-2017 11:21:59 AM""","""33""","""333""",23.448,"""C""",23.415,"""A"""
"""11-15-2017 11:22:56 AM""","""33""","""333""",23.399,"""A""",23.46,"""C"""
"""11-15-2017 11:23:09 AM""","""33""","""333""",23.432,"""B""",23.425,"""B"""
"""11-15-2017 11:23:21 AM""","""33""","""333""",23.392,"""A""",23.467,"""C"""
"""11-15-2017 11:23:50 AM""","""33""","""333""",23.404,"""A""",23.47,"""C"""
"""11-15-2017 11:24:02 AM""","""33""","""333""",23.403,"""A""",23.428,"""B"""
"""11-15-2017 11:24:15 AM""","""33""","""333""",23.398,"""A""",23.454,"""C"""
"""11-15-2017 11:24:38 AM""","""33""","""333""",23.394,"""A""",23.466,"""C"""
"""11-15-2017 11:24:58 AM""","""33""","""333""",23.366,"""NA""",23.437,"""B"""
"""11-15-2017 11:25:10 AM""","""33""","""333""",23.708,"""NA""",23.764,"""NA"""
"""11-15-2017 11:25:35 AM""","""33""","""333""",23.429,"""B""",23.432,"""B"""
"""11-15-2017 11:25:46 AM""","""33""","""333""",23.432,"""B""",23.383,"""NA"""
"""11-15-2017 11:25:58 AM""","""33""","""333""",23.438,"""B""",23.409,"""A"""
"""11-15-2017 11:26:10 AM""","""33""","""333""",23.4,"""A""",23.448,"""C"""
"""11-15-2017 11:26:31 AM""","""33""","""333""",23.382,"""NA""",23.443,"""C"""
"""11-15-2017 11:26:53 AM""","""33""","""333""",23.425,"""B""",23.441,"""B"""
"""11-15-2017 11:27:05 AM""","""33""","""333""",23.372,"""NA""",23.471,"""NA"""
"""11-15-2017 11:27:18 AM""","""33""","""333""",23.443,"""C""",23.375,"""NA"""
"""11-15-2017 11:28:11 AM""","""33""","""333""",23.409,"""A""",23.465,"""C"""
"""11-15-2017 11:28:23 AM""","""33""","""333""",23.39,"""A""",23.413,"""A"""
"""11-15-2017 11:28:35 AM""","""33""","""333""",23.458,"""C""",23.411,"""A"""
"""11-15-2017 11:28:58 AM""","""33""","""333""",23.433,"""B""",23.391,"""A"""
"""11-15-2017 11:29:10 AM""","""33""","""333""",23.42,"""B""",23.458,"""C"""
"""11-15-2017 11:30:04 AM""","""33""","""333""",23.409,"""A""",23.444,"""C"""
"""11-15-2017 11:30:17 AM""","""33""","""333""",23.449,"""C""",23.435,"""B"""
"""07-14-2006 02:43:02 PM""","""33""","""333""",23.412,"""A""",23.428,"""B"""
"""11-16-2017 02:43:16 PM""","""33""","""333""",23.707,"""NA""",23.754,"""NA"""
"""11-16-2017 02:43:54 PM""","""33""","""333""",23.707,"""NA""",23.755,"""NA"""
"""11-16-2017 02:44:13 PM""","""33""","""333""",23.406,"""A""",23.452,"""C"""
"""11-16-2017 02:44:42 PM""","""33""","""333""",23.505,"""NA""",23.409,"""A"""
"""11-16-2017 02:45:08 PM""","""33""","""333""",23.707,"""NA""",23.755,"""NA"""
"""11-24-2017 02:09:26 PM""","""55""","""555""",23.417,"""B""",23.403,"""A"""
"""11-24-2017 02:12:25 PM""","""55""","""555""",23.446,"""C""",23.467,"""C"""
"""11-24-2017 02:12:42 PM""","""55""","""555""",23.445,"""C""",23.411,"""A"""
"""11-24-2017 02:12:58 PM""","""55""","""555""",23.407,"""A""",23.468,"""C"""
"""11-24-2017 02:13:14 PM""","""55""","""555""",23.411,"""A""",23.451,"""C"""
"""11-24-2017 02:13:31 PM""","""55""","""555""",23.407,"""A""",23.445,"""C"""
"""11-24-2017 02:13:47 PM""","""55""","""555""",23.435,"""B""",23.408,"""A"""
"""11-24-2017 02:14:04 PM""","""55""","""555""",23.438,"""B""",23.413,"""A"""
"""11-24-2017 02:14:20 PM""","""55""","""555""",23.447,"""C""",23.405,"""A"""
"""11-24-2017 02:14:36 PM""","""55""","""555""",23.476,"""NA""",23.462,"""C"""
"""11-24-2017 02:14:52 PM""","""55""","""555""",23.429,"""B""",23.433,"""B"""
"""11-24-2017 02:15:09 PM""","""55""","""555""",23.428,"""B""",23.426,"""B"""
"""11-24-2017 02:15:25 PM""","""55""","""555""",23.399,"""A""",23.451,"""C"""
"""11-24-2017 02:15:41 PM""","""55""","""555""",23.408,"""A""",23.48,"""NA"""
"""11-24-2017 02:15:57 PM""","""55""","""555""",23.394,"""A""",23.464,"""C"""
"""11-24-2017 02:16:14 PM""","""55""","""555""",23.412,"""A""",23.42,"""B"""
"""11-24-2017 02:16:30 PM""","""55""","""555""",23.407,"""A""",23.46,"""C"""
"""11-24-2017 02:16:46 PM""","""55""","""555""",23.455,"""C""",23.414,"""A"""
"""11-24-2017 02:17:03 PM""","""55""","""555""",23.403,"""A""",23.461,"""C"""
"""11-24-2017 02:17:19 PM""","""55""","""555""",23.407,"""A""",23.425,"""B"""
"""11-24-2017 02:17:35 PM""","""55""","""555""",23.38,"""NA""",23.482,"""NA"""
"""11-24-2017 02:17:52 PM""","""55""","""555""",23.71,"""NA""",23.737,"""NA"""
"""11-24-2017 02:18:29 PM""","""55""","""555""",23.341,"""NA""",23.733,"""NA"""
"""11-24-2017 02:18:49 PM""","""55""","""555""",23.423,"""B""",23.428,"""B"""
"""11-24-2017 02:21:04 PM""","""55""","""555""",23.451,"""C""",23.407,"""A"""
"""11-24-2017 02:21:20 PM""","""55""","""555""",23.431,"""B""",23.418,"""B"""
"""11-24-2017 02:21:36 PM""","""55""","""555""",23.417,"""B""",23.451,"""C"""
"""11-24-2017 02:21:53 PM""","""55""","""555""",23.462,"""C""",23.422,"""B"""
"""07-14-2006 01:05:20 PM""","""ctc""","""05102017""",23.366,"""NA""",23.404,"""A"""
"""05-10-2017 01:05:53 PM""","""ctc""","""05102017""",23.366,"""NA""",23.404,"""A"""
"""05-10-2017 01:06:05 PM""","""ctc""","""05102017""",23.366,"""NA""",23.405,"""A"""
"""05-10-2017 01:06:20 PM""","""ctc""","""05102017""",23.366,"""NA""",23.405,"""A"""
"""05-10-2017 01:06:30 PM""","""ctc""","""05102017""",23.365,"""NA""",23.406,"""A"""
"""09-10-2017 07:22:20 PM""","""hdh""","""33""",23.414,"""A""",23.488,"""NA"""
"""09-10-2017 07:22:50 PM""","""hdh""","""33""",23.414,"""A""",23.482,"""NA"""
"""09-10-2017 07:25:31 PM""","""33""","""33""",23.437,"""B""",23.309,"""NA"""
"""09-10-2017 07:25:44 PM""","""33""","""33""",23.353,"""NA""",23.408,"""A"""
"""09-10-2017 07:26:04 PM""","""33""","""33""",23.412,"""A""",23.422,"""B"""
"""09-10-2017 07:26:21 PM""","""33""","""33""",23.406,"""A""",23.488,"""NA"""
"""09-10-2017 07:26:21 PM""","""33""","""33""",23.406,"""A""",23.488,"""NA"""
"""07-14-2006 07:27:23 PM""","""33""","""33""",23.412,"""A""",23.423,"""B"""
"""09-10-2017 07:30:37 PM""","""33""","""33""",23.411,"""A""",23.422,"""B"""
"""09-10-2017 07:43:32 PM""","""33""","""33""",23.4,"""A""",23.37,"""NA"""
"""09-10-2017 07:43:53 PM""","""33""","""33""",23.358,"""NA""",23.344,"""NA"""
"""09-10-2017 07:44:02 PM""","""33""","""33""",23.428,"""B""",23.343,"""NA"""
"""09-10-2017 07:44:12 PM""","""33""","""33""",23.42,"""B""",23.424,"""B"""
"""09-10-2017 07:47:12 PM""","""33""","""33""",23.431,"""B""",23.347,"""NA"""
"""09-10-2017 07:47:28 PM""","""33""","""33""",23.437,"""B""",23.372,"""NA"""
"""09-10-2017 07:47:28 PM""","""33""","""33""",23.437,"""B""",23.372,"""NA"""
"""07-14-2006 07:48:12 PM""","""33""","""33""",23.412,"""A""",23.423,"""B"""
"""09-10-2017 07:48:18 PM""","""33""","""33""",23.368,"""NA""",23.409,"""A"""
"""09-10-2017 07:48:37 PM""","""33""","""33""",23.412,"""A""",23.424,"""B"""
"""09-10-2017 07:48:56 PM""","""33""","""33""",23.374,"""NA""",23.401,"""A"""
"""09-10-2017 07:49:13 PM""","""33""","""33""",23.415,"""A""",23.436,"""B"""
"""09-10-2017 07:49:27 PM""","""33""","""33""",23.374,"""NA""",23.401,"""A"""
"""09-10-2017 07:49:27 PM""","""33""","""33""",23.374,"""NA""",23.401,"""A"""
"""07-14-2006 07:50:18 PM""","""33""","""33""",23.44,"""B""",23.446,"""C"""
"""09-10-2017 07:55:34 PM""","""33""","""33""",23.44,"""B""",23.448,"""C"""
"""09-10-2017 07:57:44 PM""","""33""","""33""",23.408,"""A""",23.426,"""B"""
"""09-10-2017 07:58:14 PM""","""33""","""33""",23.452,"""C""",23.411,"""A"""
"""09-10-2017 07:58:32 PM""","""33""","""33""",23.452,"""C""",23.412,"""A"""
"""09-10-2017 07:59:01 PM""","""33""","""33""",23.452,"""C""",23.407,"""A"""
"""09-10-2017 07:59:15 PM""","""33""","""33""",23.452,"""C""",23.407,"""A"""
"""09-10-2017 07:59:31 PM""","""33""","""33""",23.452,"""C""",23.411,"""A"""
"""09-10-2017 07:59:47 PM""","""33""","""33""",23.421,"""B""",23.486,"""NA"""
"""09-10-2017 08:01:41 PM""","""33""","""33""",23.42,"""B""",23.486,"""NA"""
"""09-10-2017 08:01:55 PM""","""33""","""33""",23.442,"""B""",23.304,"""NA"""
"""09-10-2017 08:02:09 PM""","""33""","""33""",23.394,"""A""",23.371,"""NA"""
"""09-10-2017 08:02:23 PM""","""33""","""33""",23.408,"""A""",23.428,"""B"""
"""09-10-2017 08:02:39 PM""","""33""","""33""",23.395,"""A""",23.436,"""B"""
"""09-10-2017 08:02:54 PM""","""33""","""33""",23.393,"""A""",23.422,"""B"""
"""09-10-2017 08:03:09 PM""","""33""","""33""",23.387,"""NA""",23.412,"""A"""
"""09-10-2017 08:03:22 PM""","""33""","""33""",23.469,"""C""",23.496,"""NA"""
"""09-10-2017 08:07:20 PM""","""33""","""33""",23.432,"""B""",23.433,"""B"""
"""09-10-2017 08:07:49 PM""","""33""","""33""",23.398,"""A""",23.413,"""A"""
